,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,1931.0890557312127,1843.1379467010645,2015.8612629332906
311,2022-08-29,2080.9811127318735,1999.9486169365707,2172.9963902757554
312,2022-08-30,2139.818831366487,2057.5221075126065,2218.420890309196
313,2022-08-31,2199.496421492754,2110.3808979455744,2280.9642578317826
314,2022-09-01,2271.6638785383498,2186.59877866471,2354.135807343534
315,2022-09-02,2338.826392858366,2260.782719459692,2423.070484711299
318,2022-09-05,2551.365723207299,2461.844074195506,2638.9102718212944
319,2022-09-06,2621.265141772323,2532.771794108418,2711.826626555109
320,2022-09-07,2686.079828102034,2600.710369930582,2773.2399571737815
321,2022-09-08,2757.246059633688,2668.387905868881,2848.491841532687
