,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,6278.055912479897,3099.8096948727507,9424.307676019042
305,2022-08-24,7107.271281932074,4184.320062460154,9961.760581184262
306,2022-08-25,7533.753030667937,4610.200203120432,10494.092969077254
307,2022-08-26,8357.983106929389,5493.103832257649,11466.499924433652
310,2022-08-29,9973.09910654362,6940.838321342455,12757.343956796129
311,2022-08-30,10616.065799043714,7667.3159546445195,13560.046057561969
312,2022-08-31,11346.268325662024,8384.664327475726,14495.786241585289
313,2022-09-01,11612.64218645658,8705.12023384171,14730.265045641934
314,2022-09-02,12208.800982680454,9338.36834209186,15262.019164402558
317,2022-09-05,12842.449664748598,9847.508922536412,15834.843519390206
