,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,4851.42163962656,4594.7499034206885,5112.249900377621
306,2022-08-23,4897.017686110789,4640.781226814598,5169.9738464837465
307,2022-08-24,4878.672046577036,4603.158613985779,5140.181546630825
308,2022-08-25,4937.005907139008,4674.600345583878,5207.785745471079
309,2022-08-26,4800.503454170181,4510.690954821433,5073.617604419703
312,2022-08-29,4746.911802808943,4488.023985298251,5036.914667529063
313,2022-08-30,4792.480277833101,4531.789923428623,5069.85494846838
314,2022-08-31,4778.3492856631565,4490.817232835087,5037.633460317343
315,2022-09-01,4845.485074776751,4568.565268465016,5118.9550085759665
316,2022-09-02,4721.68967958712,4454.667900513969,4993.6048653394055
