,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,9374.745940111578,8029.484637196266,10727.997073376147
306,2022-08-23,9225.082339580635,7745.442822664894,10724.504985429661
307,2022-08-24,9442.472778341094,7986.213039749207,10919.03685238139
308,2022-08-25,9247.088767541336,7713.891689408284,10740.550497644279
309,2022-08-26,9515.618928060565,8077.908476851695,11062.288969323845
312,2022-08-29,9723.247231000072,8300.422686006174,11176.731251061929
313,2022-08-30,9853.950621616445,8256.400011269125,11416.367654330234
314,2022-08-31,10351.757650562882,8910.516227878037,11771.284236720563
315,2022-09-01,10406.047629633626,8962.11330914862,11885.897765209136
316,2022-09-02,10911.746565031104,9433.336215659692,12403.898491378632
