,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,28142.026275659227,27957.980299322313,28340.869340858113
305,2022-08-24,28045.865149086498,27849.028775842562,28248.32634924764
306,2022-08-25,27949.08702256437,27749.65860124864,28134.585281779357
307,2022-08-26,27815.405679658845,27614.973800571002,28030.01767123969
310,2022-08-29,27538.196953109764,27337.845576880223,27759.317384371567
311,2022-08-30,27422.40947292284,27219.48001023729,27625.89112402597
312,2022-08-31,27296.438006825247,27068.843147566116,27507.7248203595
313,2022-09-01,27175.52462484535,26951.58979569982,27387.29291458082
314,2022-09-02,27023.85199735921,26816.004332172593,27243.776142201183
317,2022-09-05,26729.844704212486,26496.318521502108,26974.111578202104
