,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,-111.2592402149009,-213.61136528972034,-13.699309665794491
301,2022-08-14,-48.67907069539397,-146.2372297132782,44.493688468462736
302,2022-08-15,-123.49677121119404,-225.03143254070173,-23.710212696682998
303,2022-08-16,-128.17072964252307,-224.6015330617972,-34.375969956104235
304,2022-08-17,-132.31405000602425,-231.06017366369002,-28.893018113144542
305,2022-08-18,-135.7269179534761,-236.72319815286946,-37.09727414932818
306,2022-08-19,-138.0128998896387,-230.41373237566657,-39.69086197796069
308,2022-08-21,-61.141497083909606,-160.05610869285076,34.872971337041996
309,2022-08-22,-148.80146615215753,-252.18922088290526,-49.31796748512002
310,2022-08-23,-153.01283767690444,-250.683663778862,-50.8927339074795
