,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,876.2146874053049,841.5970249331256,911.270549242789
306,2022-08-23,878.4593621887719,839.9547474372605,913.2424342001591
307,2022-08-24,880.0296276737341,843.6318038516014,917.5716576971553
308,2022-08-25,882.2286172401763,848.1628265983177,917.0160312618347
309,2022-08-26,880.9856650606998,843.2670591083462,915.1053018496833
312,2022-08-29,882.697201411676,849.015359033492,916.9199903835791
313,2022-08-30,883.6688093053684,849.7894033552233,919.1468124487855
314,2022-08-31,883.558648421415,849.1611980320512,920.0886970663144
315,2022-09-01,883.7574304773563,847.1506913182938,918.1154470358516
316,2022-09-02,880.2594403780178,844.6824084485584,915.8468498178859
