,ds,yhat,yhat_lower,yhat_upper
237,2022-08-16,47392.7947094699,46879.371746482044,47891.18332003019
238,2022-08-17,47362.80241067257,46876.5745646105,47894.892559045365
239,2022-08-18,47291.4285914768,46790.92666266144,47815.90776903705
240,2022-08-19,47250.525067169365,46628.70892485971,47782.99467155958
242,2022-08-21,46246.506260298134,45605.576748665706,46866.84263403462
243,2022-08-22,46982.08040670485,46376.221769009804,47624.60287438427
244,2022-08-23,46766.73239856589,46058.593336544836,47420.371296514866
245,2022-08-24,46610.963569201485,45882.08582211794,47317.6037248034
246,2022-08-25,46396.298001395444,45623.16188955462,47107.850870687194
247,2022-08-26,46194.18999039986,45373.35981424831,46907.90230200256
