,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,11182.850575296581,10698.643157732557,11691.045073628271
306,2022-08-23,11164.984359096707,10719.322674496252,11658.918531847337
307,2022-08-24,11055.40922004711,10564.84254739795,11549.529441329842
308,2022-08-25,11088.198873658941,10583.774877298574,11566.469037870465
309,2022-08-26,11010.687112984102,10558.19713835792,11501.586439978935
312,2022-08-29,10743.730024619786,10244.206373772717,11247.264300900635
313,2022-08-30,10745.270552216021,10187.978614469255,11299.791042802737
314,2022-08-31,10664.895274216324,10091.841067797968,11242.333973378984
315,2022-09-01,10740.55571906428,10175.7536997298,11298.122438818882
316,2022-09-02,10712.500034509967,10099.07565727972,11282.753519901293
