,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,31385.704520790663,29213.86133988129,33641.914330754626
307,2022-08-25,30459.351933196347,28216.16971602125,32549.20295448411
308,2022-08-26,29309.27068641104,27120.071173544806,31683.963336807436
311,2022-08-29,26549.14368061279,24536.407787809527,28774.33174832923
312,2022-08-30,25837.36952921729,23567.162303112775,28201.49182705035
313,2022-08-31,24997.357628042755,22840.184674689743,27153.293681023686
314,2022-09-01,24647.31396290943,22591.458533555626,26882.214124881626
315,2022-09-02,24158.26416422709,21953.074108940564,26187.120669632634
318,2022-09-05,23784.379984102346,21628.23495435482,26073.027074182162
319,2022-09-06,23955.372940249672,21807.51035990638,26036.442977878814
