,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,3131.5736464337765,3104.842652171842,3156.9326115724707
306,2022-08-23,3132.7696318633502,3108.0789912181995,3158.8870583827297
307,2022-08-24,3132.9542382333375,3107.99716757702,3160.1518419416075
308,2022-08-25,3132.6463634349147,3106.777751142067,3159.4974110198386
309,2022-08-26,3133.151188183931,3108.183798052579,3158.6213414538793
312,2022-08-29,3137.928850704166,3111.4457026724644,3164.4667831799743
313,2022-08-30,3138.481718015509,3112.024047233208,3165.745743830886
314,2022-08-31,3137.967374234597,3110.466718144761,3162.5732890653467
315,2022-09-01,3136.907946451565,3112.374463297163,3163.8325374596134
316,2022-09-02,3136.613966197125,3113.032925864763,3161.8986691258124
