,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,6244.791081947479,6195.607501600712,6297.275411233084
307,2022-08-25,6230.739095548034,6178.4974379019895,6280.520187273464
308,2022-08-26,6223.212844319566,6171.159666357692,6272.788779752566
311,2022-08-29,6227.330930515971,6171.225496665091,6281.528926895687
312,2022-08-30,6223.315428950323,6166.925973031003,6284.485647713067
313,2022-08-31,6217.533508422101,6157.296926224835,6277.70004457552
314,2022-09-01,6208.3180728807765,6141.35291181583,6269.583755862769
315,2022-09-02,6206.841747785484,6144.80228555222,6277.815439940617
318,2022-09-05,6235.709486945305,6156.532602775195,6318.878285942078
319,2022-09-06,6241.811964591903,6161.585604631225,6326.278187105759
