,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,3987.014446239113,3852.144661318581,4114.389891601063
306,2022-08-23,3986.5049851621047,3836.369716901708,4116.316920101715
307,2022-08-24,3972.8796896206095,3828.2162200779367,4112.464988779487
308,2022-08-25,3946.4222603535522,3816.9614230277184,4085.2517206740426
309,2022-08-26,3941.4413361301927,3804.705310402903,4079.5720971363826
312,2022-08-29,3887.2847368978364,3749.939930388007,4034.160409778587
313,2022-08-30,3877.2763235988627,3742.3384777385572,4012.509172194813
314,2022-08-31,3855.033973159276,3718.8721047135155,3997.8588316389255
315,2022-09-01,3820.958257994813,3676.6426512611656,3952.746972660547
316,2022-09-02,3809.5127640648643,3670.304057367657,3942.778819920697
