,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,3790.0823097385046,3357.633726830056,4229.206663839709
311,2022-08-29,3889.434590271178,3458.3301875972074,4309.67338144235
312,2022-08-30,3873.8643640860796,3421.5171574465253,4294.979709636108
313,2022-08-31,3889.584687859926,3475.943940352337,4373.690278373325
314,2022-09-01,3986.5360197357713,3535.2008957331054,4429.267655753041
315,2022-09-02,4027.6568736912973,3613.0755437292055,4458.321934891135
318,2022-09-05,4116.333318817829,3683.8475414976747,4538.797196296521
319,2022-09-06,4092.5786432158,3659.634019578191,4570.3174010033545
320,2022-09-07,4098.327515086387,3648.268259248706,4535.390683860814
321,2022-09-08,4184.145632778836,3772.8331867491174,4618.435626518597
