,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,8132.707690297232,7836.479233672616,8436.623156552176
304,2022-08-17,8124.945483977498,7827.072303135406,8428.568817469008
305,2022-08-18,8178.12994065689,7864.622136296312,8490.79644771335
306,2022-08-19,8171.382571944082,7836.349470577475,8465.192929661775
308,2022-08-21,8057.373373157859,7747.001054553237,8373.845417382154
309,2022-08-22,8160.36382679157,7838.687014357313,8467.282450408198
310,2022-08-23,8145.531746509097,7848.532791573321,8438.357878258563
311,2022-08-24,8146.824484343701,7848.686755608658,8438.479933325008
312,2022-08-25,8208.236221071795,7909.4582642035475,8520.92736995041
313,2022-08-26,8209.157124834594,7889.548911412892,8513.963537970845
