,ds,yhat,yhat_lower,yhat_upper
275,2022-08-12,692.055834180104,671.3847694761588,713.9805766507998
277,2022-08-14,703.7836827928137,683.991945240826,723.300587934322
278,2022-08-15,686.3715367409754,665.5793248099902,707.4302038571116
279,2022-08-16,683.3673619607825,663.4308261239194,705.2097026423554
280,2022-08-17,680.0643151834961,658.5585090060288,701.4508175735061
281,2022-08-18,677.5397930435722,656.1729130919902,698.7874896287482
282,2022-08-19,674.6850117414334,652.677785713443,694.482440067756
284,2022-08-21,685.5241523785387,665.6887741641901,706.7351885871124
285,2022-08-22,668.0627748765407,647.8591860048213,690.0920861543963
286,2022-08-23,665.492226164871,643.3314558946173,684.4135938677501
