,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,964.5727055893034,928.1563103068886,999.5817872456137
305,2022-08-22,966.0298846124945,929.620595167173,997.4589955137774
306,2022-08-23,964.5068236343116,929.7149191890676,999.5461777429027
307,2022-08-24,965.5322117121615,930.5215585612114,999.664884362622
308,2022-08-25,975.0218773944263,937.9863985858294,1011.3304085002754
309,2022-08-26,979.465270883117,942.9912282155224,1014.6472741917831
312,2022-08-29,997.2860116238261,961.2587528521544,1033.180133385707
313,2022-08-30,1001.3583319319424,966.6449326410116,1035.4834970076492
314,2022-08-31,1007.9757167426524,971.7707917421375,1043.8230366354178
315,2022-09-01,1023.0250511480536,985.2794794183454,1059.7550728521853
