,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,47830.32069439484,47357.843347684466,48287.24875956561
306,2022-08-23,47975.21551159645,47502.47328563736,48490.900252552776
307,2022-08-24,48146.34297952872,47680.8707937486,48616.92652669777
308,2022-08-25,48266.887392228535,47770.67028383235,48806.342407757664
309,2022-08-26,48469.21612302318,47912.06400593398,49049.57652919327
312,2022-08-29,48999.40903527244,48283.13048752945,49703.35594774467
313,2022-08-30,49155.7072265771,48375.044606461925,49904.23393801836
314,2022-08-31,49311.17826218149,48478.78202518856,50173.806232267256
315,2022-09-01,49389.38719636355,48356.84491854835,50337.6316325849
316,2022-09-02,49518.27465472497,48394.61214516303,50709.61867646645
