,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,1585.8592934294995,1445.6436456280908,1739.7809109825644
307,2022-08-25,1639.848629917236,1485.5369899699574,1790.3542407216862
308,2022-08-26,1689.096490373504,1543.5080633077855,1824.8853201104375
311,2022-08-29,1868.5763741717315,1721.7653689203378,2010.7190989761568
312,2022-08-30,1945.6371251267035,1794.4914208295268,2088.7286488191903
313,2022-08-31,1998.3655670529145,1852.0853870041324,2146.1128470833087
314,2022-09-01,2079.1360866580026,1931.5484446335818,2219.1779285510165
315,2022-09-02,2152.382617041893,2013.9001338684845,2295.5293112782583
318,2022-09-05,2380.415500351294,2238.066180595097,2514.4768811935533
319,2022-09-06,2463.3288182925826,2318.547122879725,2614.9746805052832
