,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,30021.92278356545,29446.563657253017,30587.859720059016
306,2022-08-23,29934.358168926246,29358.394732976947,30504.831114299268
307,2022-08-24,29802.331837933318,29190.240021777412,30324.46911692295
308,2022-08-25,29686.930206991674,29112.653608194945,30318.15056098026
309,2022-08-26,29521.771694109833,28914.426881735337,30099.788727833457
312,2022-08-29,29129.308468869764,28545.431281480825,29711.32363649999
313,2022-08-30,29065.65652700816,28427.34170165972,29668.766665628234
314,2022-08-31,28968.063943577814,28340.20120705359,29555.8843928839
315,2022-09-01,28897.012597965368,28224.69286313,29520.4330397147
316,2022-09-02,28785.749496885048,28109.74152823093,29399.422683221423
