,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,40199.99869949006,34112.97070234935,46277.89025622986
304,2022-08-17,39154.347131138646,32938.42779157979,45148.79284694888
305,2022-08-18,38974.28293829432,33080.342061775475,45245.794881623
306,2022-08-19,38061.021706956904,32601.494553404133,44374.318545076705
308,2022-08-21,44539.981454343615,37881.41362863034,50007.63657343003
309,2022-08-22,33716.55196648086,27588.556122375445,39490.03002948189
310,2022-08-23,33416.5850373052,27484.709349265362,39259.63201978791
311,2022-08-24,31998.013248413044,26391.208326624568,38069.21304946488
312,2022-08-25,31549.139424685876,25249.592654353593,37596.37692954676
313,2022-08-26,30502.32832721632,24568.286540402158,36729.78781621617
