,ds,yhat,yhat_lower,yhat_upper
234,2022-08-16,-15649.518798323976,-16198.828344501027,-15053.808249314667
235,2022-08-17,-17979.575360513812,-18583.801411217508,-17412.176520686666
236,2022-08-18,-20194.842541325732,-20760.141485061027,-19642.15903177101
237,2022-08-19,-22837.222805957776,-23446.047220218356,-22272.16881343792
239,2022-08-21,-14640.455592215701,-15210.372663084327,-14081.432744168535
240,2022-08-22,-30163.90643691605,-30789.636542974604,-29576.296619887267
241,2022-08-23,-31225.484094734857,-31820.036159479838,-30659.26675744512
242,2022-08-24,-31812.12423395471,-32420.94128783341,-31245.953580973288
243,2022-08-25,-31892.362045434227,-32468.319787214026,-31309.440995243
244,2022-08-26,-32046.816536869683,-32630.360972641218,-31436.08632469977
