,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,25793.56877904712,22487.337990402564,29272.830343030237
307,2022-08-25,26101.21644664469,22715.85244330722,29598.170859463175
308,2022-08-26,25937.07450543457,22458.09556689159,29385.030315274118
311,2022-08-29,26599.967044126646,23174.928373649385,30454.813002795945
312,2022-08-30,26443.2862213765,22970.829571592487,30187.699610746768
313,2022-08-31,26056.040449427368,22446.578912968882,29646.149242383068
314,2022-09-01,26022.218978798875,22726.76350500198,29495.018839669137
315,2022-09-02,25511.33750529894,21874.00126495212,29264.43115766834
318,2022-09-05,25253.492002338447,21758.486062003805,28713.530021279483
319,2022-09-06,24862.300149774717,21405.589172589218,28488.656886585308
