,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,4374.060430269209,3968.3389455167994,4779.6202953536485
311,2022-08-29,4799.045005394093,4413.626571314991,5169.602173300816
312,2022-08-30,4843.278746385056,4487.206209656258,5233.986689886117
313,2022-08-31,4973.339409699349,4609.343429988561,5358.620444767949
314,2022-09-01,5168.268741781672,4763.644596951982,5558.546058411691
315,2022-09-02,5308.556535912846,4912.652832038478,5721.173739591616
318,2022-09-05,5740.890779570197,5366.572192495718,6138.220214963124
319,2022-09-06,5781.99828083755,5387.562765125792,6196.628430948047
320,2022-09-07,5911.873938792998,5514.150914159314,6308.922340067832
321,2022-09-08,6106.821930219682,5704.921810166936,6511.270252364748
