,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,8135.926494343309,7817.653368330125,8451.06242566631
302,2022-08-18,8189.333163984834,7880.930781018592,8504.94368632421
303,2022-08-19,8182.628107443014,7882.749608253301,8492.432734314369
305,2022-08-21,8059.818292834462,7741.617792417372,8376.993250949998
306,2022-08-22,8171.546613874523,7894.065974008749,8478.553095123558
307,2022-08-23,8158.164312477398,7837.94484269425,8461.815743472363
308,2022-08-24,8157.444905240824,7844.709565762864,8465.836271069458
309,2022-08-25,8218.633445190892,7910.930251953481,8529.38259035582
310,2022-08-26,8219.172778295768,7906.586045708049,8503.2509804563
312,2022-08-28,8108.042072270584,7790.875861671174,8412.481532736128
