,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-130.37200059226083,-220.07375215586822,-28.205131808631872
306,2022-08-23,-134.23932583407216,-220.63033174263478,-35.68572794928778
307,2022-08-24,-137.6623591007899,-244.66438481147145,-36.724437989323704
308,2022-08-25,-140.25520076579915,-247.21858574270405,-28.267509748692955
309,2022-08-26,-141.81302274762615,-245.895874226301,-42.65164733767448
312,2022-08-29,-151.1280963114566,-250.49957484822514,-52.20303689519927
313,2022-08-30,-155.04186173735928,-257.4948810717206,-55.32578862786944
314,2022-08-31,-158.5793425211646,-259.5133097742951,-57.310301776954795
315,2022-09-01,-161.30602266899788,-256.4402428822702,-63.611228830428324
316,2022-09-02,-162.99593132406085,-260.1265527048434,-63.509134911433996
