,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-350.39370309415295,-1101.2868753219502,358.49840645554764
306,2022-08-23,-383.0514344093502,-1181.4565221011599,354.809786300082
307,2022-08-24,-403.38881436655277,-1164.1433289423344,326.14843162160867
308,2022-08-25,-424.41381029240125,-1185.0965679876467,370.26963744473323
309,2022-08-26,-449.4609593959084,-1193.2202860183731,289.7502281803286
312,2022-08-29,-506.2142896113843,-1276.9636851080625,227.04278561510523
313,2022-08-30,-543.7874755783099,-1321.1041428380925,232.62991212916933
314,2022-08-31,-563.9567095681708,-1361.380249207665,229.14415528683875
315,2022-09-01,-583.7984272391421,-1383.113655579905,148.06641271638176
316,2022-09-02,-607.5788945187373,-1409.952907292856,211.37241847260745
