,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,6623.971672485784,6611.2783398517795,6637.238075200795
304,2022-08-17,6621.811471581786,6608.008461297255,6634.5803253508075
305,2022-08-18,6621.014309120303,6607.57176964733,6635.637446003258
306,2022-08-19,6618.636802998526,6604.347230985678,6633.339724422644
308,2022-08-21,6213.854195239013,6199.114940645736,6230.254443310441
309,2022-08-22,6620.279226808866,6604.53021049704,6636.336230621233
310,2022-08-23,6618.093379152386,6601.2451874192775,6636.497215585818
311,2022-08-24,6616.002200903221,6595.9096723152825,6636.02217149109
312,2022-08-25,6615.30153953508,6592.242287467076,6637.960381505429
313,2022-08-26,6613.058778837768,6589.89281687813,6638.679231116091
