,ds,yhat,yhat_lower,yhat_upper
271,2022-08-12,29276.400899456796,27327.558916119975,31193.703813213655
273,2022-08-14,32050.360314031208,30242.983344386324,33938.024052627414
274,2022-08-15,29390.239637721745,27267.404784284394,31281.195256408388
275,2022-08-16,29186.82900746314,27237.941165368302,31241.78997934797
276,2022-08-17,28896.320370334157,26882.69301203694,30971.839008734365
277,2022-08-18,29062.820266776762,27193.423386849732,30963.595882644146
278,2022-08-19,28317.657757312056,26398.28448395487,30207.668801652722
280,2022-08-21,30101.96353271575,28142.736465454374,32096.853625452895
281,2022-08-22,26992.78836494692,25119.455196671875,28898.629605933635
282,2022-08-23,26395.15639507405,24424.155898630135,28352.137469236633
