,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,2713.5530995025592,2506.284535524462,2933.9326512939188
311,2022-08-29,2865.080876000208,2649.8643137708077,3086.907464757686
312,2022-08-30,2883.4787140635635,2668.076080258783,3082.565550559733
313,2022-08-31,2904.618416803231,2696.7463088402005,3102.5597286308866
314,2022-09-01,2923.4978766226463,2707.4260405466307,3135.9143879051603
315,2022-09-02,2849.8366119573775,2623.5664629471066,3059.1914193239904
318,2022-09-05,2987.923877469919,2776.0075566159185,3189.9719546448046
319,2022-09-06,2999.1914301273678,2784.2577758107273,3201.304105760802
320,2022-09-07,3012.380386168348,2804.975756912496,3230.7406794077933
321,2022-09-08,3022.624197008172,2789.412656993417,3235.014809934806
