,ds,yhat,yhat_lower,yhat_upper
289,2022-08-17,0.0,-1.3403181006982705e-09,1.2414696784241646e-09
290,2022-08-18,0.0,-1.263053545916602e-09,1.2473141082964075e-09
291,2022-08-19,0.0,-1.2614156984030607e-09,1.2184069841345077e-09
293,2022-08-21,0.0,-1.2578950090302907e-09,1.2135093229911756e-09
294,2022-08-22,0.0,-1.2442929320797133e-09,1.298524944215466e-09
295,2022-08-23,0.0,-1.324806577796678e-09,1.281056748327346e-09
296,2022-08-24,0.0,-1.2644589269686122e-09,1.3790535227712038e-09
297,2022-08-25,0.0,-1.318306064124769e-09,1.2979652810241446e-09
298,2022-08-26,0.0,-1.2912207021393937e-09,1.3609650465916703e-09
300,2022-08-28,0.0,-1.299359122497506e-09,1.3146735827822923e-09
