,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,30198.621099970995,29632.45346808577,30744.997353649498
304,2022-08-17,30059.374415217662,29494.11738754902,30621.845700490463
305,2022-08-18,29917.460526294737,29340.77857004546,30488.85098815194
306,2022-08-19,29734.461275595077,29216.82551921627,30352.90491731188
308,2022-08-21,28304.621856000478,27675.920771070116,28957.089031237043
309,2022-08-22,29215.778133297765,28569.489067451505,29809.761334512677
310,2022-08-23,29093.87147872938,28504.717463977526,29681.19896910866
311,2022-08-24,28940.928282163262,28302.1611220385,29532.171968365805
312,2022-08-25,28795.797413600045,28178.01713175806,29404.192033801675
313,2022-08-26,28620.618451944538,27958.144330575342,29261.665652399144
