,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,2851.4721559455056,2808.3421764438763,2891.307086204456
306,2022-08-23,2875.704496090711,2831.3358413799733,2916.105080655913
307,2022-08-24,2887.1843479897607,2842.6494771865273,2928.739215720152
308,2022-08-25,2901.652652906073,2856.5065814248205,2944.9189344094507
309,2022-08-26,2911.8614187106373,2868.384672989028,2955.858895667817
312,2022-08-29,2936.3261890592867,2884.0796665388616,2988.541552178884
313,2022-08-30,2960.121100174648,2904.6765060873427,3016.7583923618167
314,2022-08-31,2972.701071857627,2915.693984527281,3026.8568967176666
315,2022-09-01,2990.3070352100904,2926.3714645057107,3048.743972054548
316,2022-09-02,3005.4284719445586,2937.8340197351167,3066.94385191642
