,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-133.820881168724,-324.71261740452644,72.18360665157726
306,2022-08-23,-136.5590653970785,-337.9469945139107,70.51658427942542
307,2022-08-24,-140.59677119429296,-349.7368327390361,60.70736434212068
308,2022-08-25,-148.1358546989226,-356.2616234220002,40.14519959063387
309,2022-08-26,-166.4613150375878,-364.68528568650504,42.85167373440807
312,2022-08-29,-198.38001756039318,-400.6828139852035,-1.4795684291784739
313,2022-08-30,-212.24982246919504,-432.62255800348277,-1.1915055342256926
314,2022-08-31,-227.28570189720156,-424.33743092219333,-2.1538150082751413
315,2022-09-01,-245.76069231143632,-452.50886422412066,-31.922731412629552
316,2022-09-02,-276.04310438470094,-479.90547943837345,-47.08971796325359
