,ds,yhat,yhat_lower,yhat_upper
278,2022-08-12,0.0,-1.331919074467528e-09,1.2855249891008208e-09
280,2022-08-14,0.0,-1.3649567941702794e-09,1.2492301475443244e-09
281,2022-08-15,0.0,-1.3040683863355259e-09,1.2694245609845596e-09
282,2022-08-16,0.0,-1.311887010013925e-09,1.2043869779640029e-09
283,2022-08-17,0.0,-1.2982569424418353e-09,1.283767533676214e-09
284,2022-08-18,0.0,-1.3188480603416784e-09,1.2362807121926458e-09
285,2022-08-19,0.0,-1.321728909493204e-09,1.227033819942899e-09
287,2022-08-21,0.0,-1.2820874346685282e-09,1.2861647543319084e-09
288,2022-08-22,0.0,-1.3664607661672714e-09,1.3532988866534298e-09
289,2022-08-23,0.0,-1.2554863387548645e-09,1.3202891181175133e-09
