,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,6596.906278990493,6320.981796615089,6898.121816016314
306,2022-08-23,6652.459573799328,6344.38126378495,6958.345511867022
307,2022-08-24,6686.994420492603,6407.207146129516,6979.789505753502
308,2022-08-25,6709.738887774464,6417.897691393113,7021.959335711004
309,2022-08-26,6692.476867215154,6388.003550400925,6985.3908506330845
312,2022-08-29,6842.1707810857615,6541.194806202695,7131.1879957689225
313,2022-08-30,6894.8483282929255,6581.733218394964,7192.6974912475125
314,2022-08-31,6923.260593642367,6605.5384834374445,7240.951957906455
315,2022-09-01,6936.946902675986,6645.9527449002835,7243.223201994502
316,2022-09-02,6907.6905100733675,6606.377790800366,7229.285896820949
