,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,13656.886867695112,13113.967185847378,14208.18758953653
311,2022-08-29,13725.961375198807,13141.437685692426,14337.968334257679
312,2022-08-30,13741.552569339781,13167.348237633794,14306.031755158385
313,2022-08-31,13797.704604893064,13214.811679294031,14349.662151967696
314,2022-09-01,13805.269194767734,13257.68392454558,14394.967327460814
315,2022-09-02,13803.632627442918,13229.99113668447,14376.303283670019
318,2022-09-05,13955.231646837661,13373.480362621453,14508.049564773475
319,2022-09-06,13987.388660215081,13402.404893711857,14551.173734760274
320,2022-09-07,14054.025693856476,13505.946291290084,14621.14211627643
321,2022-09-08,14065.92255286268,13517.18316705008,14596.127998682925
