,ds,yhat,yhat_lower,yhat_upper
285,2022-08-12,1460.2997957630062,1416.8591476247352,1499.5701025039589
287,2022-08-14,1453.918225951273,1415.4675654661007,1494.9897437529883
288,2022-08-15,1500.9122470902673,1460.6900321193941,1540.1005282843173
289,2022-08-16,1515.6182609835762,1471.287547806477,1553.3673475605458
290,2022-08-17,1532.735626295914,1494.053365853626,1571.434146572563
291,2022-08-18,1548.8676660827166,1510.6896339092607,1587.8151892865717
292,2022-08-19,1563.5585883332628,1522.0186597561467,1601.1555426011992
294,2022-08-21,1571.2092148471386,1528.9367525845562,1611.0221861440862
295,2022-08-22,1626.3853041253353,1585.1880980679798,1668.3907967561636
296,2022-08-23,1649.6596612535684,1609.2908619112616,1689.5471302905494
