,ds,yhat,yhat_lower,yhat_upper
298,2022-08-12,-182.575277988933,-395.6243775458507,27.09993715777677
300,2022-08-14,-202.4125222239108,-419.01676441037216,-3.623324805183875
301,2022-08-15,-181.55212788367166,-394.3661175318332,14.98036553497127
302,2022-08-16,-180.4147035533732,-398.4397088257437,20.980044764252145
303,2022-08-17,-179.08629709687114,-392.83537919063315,22.249786567631432
304,2022-08-18,-179.78219519656665,-389.18470959684845,29.72031587660881
305,2022-08-19,-190.16178074952836,-395.6257331416996,10.195656888060158
307,2022-08-21,-217.8797779981406,-433.0297917969468,-10.55906077398519
308,2022-08-22,-195.25559846148772,-402.0145650816457,18.191543657046484
309,2022-08-23,-200.05960863217538,-407.75078218882896,14.401400035342467
