,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,-368.0455942103831,-1736.7148495146841,1039.8740467471168
311,2022-08-29,-369.04048193866765,-1801.7091264524543,985.8020482449393
312,2022-08-30,-68.08647557803718,-1498.815543282022,1278.0063997723032
313,2022-08-31,11.349802820891485,-1273.7214033530204,1392.8608513881095
314,2022-09-01,129.59710605493518,-1280.9251835837401,1576.7786806947531
315,2022-09-02,215.2503045059612,-1156.0656101244226,1651.608432452754
318,2022-09-05,348.61902731711405,-1090.994372758885,1743.0184242889632
319,2022-09-06,654.262469067982,-837.317769425188,2009.6559414846433
320,2022-09-07,714.8756054991304,-659.8640001370491,2180.2305977427677
321,2022-09-08,791.1130855292337,-633.1714031466585,2167.302308888615
