,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,-0.09553316337133509,-312.33668374877516,323.0727383848376
305,2022-08-24,-0.09383569913788889,-331.4623454085038,311.91974098263995
306,2022-08-25,0.2471047683323127,-296.4350701164959,298.9212992793901
307,2022-08-26,0.27699857939537736,-319.7112893862427,329.83828194418885
310,2022-08-29,0.04318815750561992,-325.2558155754732,298.44757808388607
311,2022-08-30,0.08362464346438232,-319.93711843814253,311.8281123680462
312,2022-08-31,0.09369306166698191,-321.8957115211082,314.24177951371513
313,2022-09-01,0.4231423834319392,-362.2079023505058,388.46060262330394
314,2022-09-02,0.45169977012066176,-401.06153086790147,392.6456048450503
317,2022-09-05,0.20315702799830895,-362.9475566370203,331.1136416527366
