,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,2746.919664773471,2641.7159482350257,2857.443534641609
304,2022-08-17,2747.615790620524,2636.872829727307,2860.4631574248406
305,2022-08-18,2769.9085763261673,2662.8217254422384,2880.276052238332
306,2022-08-19,2772.7864128390543,2664.361179711966,2884.094333096612
308,2022-08-21,2631.4842796137823,2527.875143951404,2744.7197363455116
309,2022-08-22,2842.7316818565337,2723.3428175695694,2952.3441966962537
310,2022-08-23,2885.6144711959487,2764.395398240564,2992.5690433086934
311,2022-08-24,2907.263403999398,2799.094867574156,3027.4219864283045
312,2022-08-25,2952.0564106561387,2836.7286288495384,3069.3426476752975
313,2022-08-26,2978.2861816810587,2858.8745286085073,3088.435052128806
