,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,6389.795616580599,6239.201806591683,6534.513008731552
306,2022-08-23,6461.754534558731,6315.050162085261,6616.744567644873
307,2022-08-24,6531.684950072174,6386.504175537207,6694.774258570763
308,2022-08-25,6651.616294924222,6491.037574454277,6798.884565984333
309,2022-08-26,6703.297123634275,6547.190328225709,6865.308623111078
312,2022-08-29,6933.068354137253,6771.242972508553,7092.463103559597
313,2022-08-30,6992.101217816573,6817.264091121498,7157.278173086732
314,2022-08-31,7045.237822150603,6875.206822504773,7218.291674016671
315,2022-09-01,7145.21397025124,6977.9649169644645,7328.238960416482
316,2022-09-02,7173.424830591118,6997.440654028875,7355.050694316403
