,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,581.124617798836,564.4334441995072,597.4115154204559
301,2022-08-14,567.7586770567542,550.321544250627,584.7757763337406
302,2022-08-15,585.156847050568,567.6516623094103,603.0915706006363
303,2022-08-16,584.3826942702617,567.2449541473311,600.4277308063705
304,2022-08-17,584.333301272507,567.6303278252589,601.6581363847083
305,2022-08-18,586.1440934473075,569.5628198405336,604.2294988892852
306,2022-08-19,578.6409262647203,561.7305829688374,596.6057509907141
308,2022-08-21,571.5208610947591,554.2974098026124,589.3146603798651
309,2022-08-22,592.645752143338,575.0625631868979,608.852893756409
310,2022-08-23,595.750616618054,578.4133391175166,612.1204286744269
