,ds,yhat,yhat_lower,yhat_upper
299,2022-08-12,10249.352334371026,10223.94872518232,10273.45617982369
301,2022-08-14,9848.801228617658,9824.337348029656,9875.137314306596
302,2022-08-15,10277.885606518928,10252.15134513881,10302.405054517647
303,2022-08-16,10283.329556248273,10253.451973863732,10311.625800266267
304,2022-08-17,10292.383548893233,10262.525156689298,10325.045207447141
305,2022-08-18,10305.5845821203,10274.6884885047,10341.751692721555
306,2022-08-19,10325.435863082585,10289.198315462827,10362.023685183533
308,2022-08-21,9947.573017317078,9904.95620282227,9995.314131146662
309,2022-08-22,10383.669288161902,10328.144502147754,10450.263620294909
310,2022-08-23,10398.625507127013,10333.533628046665,10472.334236206936
