,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,24309.343052121952,20705.57452090723,27535.532101571684
302,2022-08-18,23866.72692011458,20256.61356073828,27618.803151228065
303,2022-08-19,23693.23827075177,19921.101301416053,27235.109603880475
305,2022-08-21,31667.954404834592,27761.681629283623,35030.520269766486
306,2022-08-22,23895.610520821177,20047.798796395426,27674.39409158282
307,2022-08-23,23518.062250808387,19871.72542737605,26890.577922808243
308,2022-08-24,23486.04109368346,20004.3002955006,27234.78735343625
309,2022-08-25,22928.706823027864,19565.163077374054,26812.731630917002
310,2022-08-26,22692.446738077906,19249.897723694423,26285.644296898445
312,2022-08-28,30661.47034182283,27150.722129226095,34385.26713653698
