,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,9414.905533264926,9167.807275727717,9650.031701612237
306,2022-08-23,9388.474903403383,9139.682741609444,9629.069717407167
307,2022-08-24,9344.552119435393,9084.847617973373,9617.41890004773
308,2022-08-25,9321.124707326982,9065.42664647129,9584.772654671839
309,2022-08-26,9288.197302212206,9019.831173974579,9556.178135345786
312,2022-08-29,9111.321572944007,8843.723804703226,9362.685580950247
313,2022-08-30,9079.92458430833,8805.058707171307,9331.05048669617
314,2022-08-31,9033.446206348213,8745.989329275239,9313.469074803734
315,2022-09-01,9009.490831532117,8719.613050319453,9287.046286884555
316,2022-09-02,8978.389750742866,8687.489838400617,9245.665971668555
