,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,7865.992870796926,7740.650105551806,7984.031825276574
305,2022-08-24,7879.131976438848,7762.508745518995,8008.656518489435
306,2022-08-25,7911.052830900142,7791.939904842731,8043.876828757637
307,2022-08-26,7941.671373682506,7807.110320594191,8064.617520856723
310,2022-08-29,8022.907723224745,7871.61874312847,8170.485657333292
311,2022-08-30,8061.891417453267,7923.579887769267,8227.419861588183
312,2022-08-31,8069.110139415911,7905.897273530964,8244.95872817546
313,2022-09-01,8095.101863842112,7932.7407331668555,8305.289283152722
314,2022-09-02,8119.613881844875,7937.747761827989,8332.242193575794
317,2022-09-05,8180.004706166327,7954.957286732611,8460.323246870348
