,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,3303.448015806272,1602.749171271548,5108.400510785898
302,2022-08-18,4011.708413999106,2400.8707442814693,5788.640149152076
303,2022-08-19,4944.829110849885,3317.7836195533205,6724.391850336808
305,2022-08-21,5982.088069738573,4205.2784106666595,7669.879617266169
306,2022-08-22,6626.3596196074395,4857.763521433357,8346.908747829893
307,2022-08-23,7166.880063782637,5398.619356676826,8787.566363139988
308,2022-08-24,7905.809512293309,6167.702675410402,9756.775021147452
309,2022-08-25,8381.422389620058,6543.583727729746,10099.774790935175
310,2022-08-26,9005.369972578397,7341.252375685453,10828.720224130298
312,2022-08-28,9271.432180148355,7537.410053305688,10929.864870826648
